upper_OD_mm,taper_start_A_mm,Kt_peak_sensitivity,station_A_mm,station_U_mm,profile_OD_mm,local_Kt_sensitivity,limit_case,limit_vm_MPa,MS_limit,ultimate_case,ultimate_vm_MPa,MS_ultimate,station_PASS
102.0,350.0,1.25,320.0,-155.0,74.0,1.0,LC4+,325.28519518322923,0.5463353618558207,LC4+,487.92779277484374,0.17230460832542027,True
102.0,350.0,1.25,330.0,-145.0,74.0,1.0,LC4+,329.99334315549385,0.52427317227119,LC4+,494.9900147332408,0.15557886618836392,True
102.0,350.0,1.25,340.0,-135.0,74.0,1.0,LC4+,334.7029296149834,0.5028252085472111,LC4+,502.0543944224753,0.13931877970709672,True
102.0,350.0,1.25,350.0,-125.0,74.0,1.0,LC4+,339.41389468189226,0.4819664364990861,LC4+,509.12084202283864,0.1235053700165365,True
102.0,350.0,1.25,360.0,-115.0,74.0213574492877,1.0157742818531628,LC4+,348.47864229309306,0.443417010265279,LC4+,522.7179634396397,0.09428035768288856,True
102.0,350.0,1.25,370.0,-105.0,74.08450690078634,1.031034559578258,LC4+,355.86733763379203,0.4134480656317381,LC4+,533.8010064506883,0.07156036254652598,True
102.0,350.0,1.25,380.0,-95.0,74.1880640099491,1.0457808331752856,LC4+,361.5551445227445,0.39121239904901306,LC4+,542.3327167841169,0.05470310438175652,True
102.0,350.0,1.25,390.0,-85.0,74.33064443222928,1.0600131026442456,LC4+,365.56203070518296,0.375963469263189,LC4+,548.3430460577745,0.04314261685691734,True
102.0,350.0,1.25,400.0,-75.0,74.51086382308009,1.0737313679851384,LC4+,367.94763331243445,0.3670423572826431,LC4+,551.9214499686517,0.03637936165098998,True
102.0,350.0,1.25,410.0,-65.0,74.72733783795476,1.0869356291979635,LC4+,368.80441196919173,0.3638665473503564,LC4+,553.2066179537877,0.03397172310722829,True
102.0,350.0,1.25,420.0,-55.0,74.97868213230657,1.099625886282721,LC4+,368.2499036147742,0.3659202488921429,LC4+,552.3748554221612,0.03552867112830471,True
102.0,350.0,1.25,430.0,-45.0,75.26351236158872,1.111802139239411,LC4+,366.4188355481888,0.3727460250439256,LC4+,549.6282533222834,0.04070341461249183,True
102.0,350.0,1.25,440.0,-35.0,75.58044418125448,1.1234643880680335,LC4+,363.45571141976995,0.38393753130230657,LC4+,545.1835671296549,0.049187896494260475,True
102.0,350.0,1.25,450.0,-25.0,75.92809324675709,1.1346126327685884,LC4+,359.5083014308556,0.3991331994227738,LC4+,539.2624521462834,0.060708005394071174,True
102.0,350.0,1.25,460.0,-15.0,76.30507521354976,1.1452468733410759,LC4+,354.72228105631996,0.41801072800424866,LC4+,532.0834215844803,0.07501939883158348,True
102.0,350.0,1.25,470.0,-5.0,76.71000573708575,1.1553671097854958,LC4+,349.23709946972116,0.4402822631494512,LC4+,523.8556492045818,0.09190384959772824,True
102.0,350.0,1.25,480.0,5.0,77.14150047281832,1.1649733421018482,LC4+,343.18303416328763,0.4656901709210688,LC4+,514.7745512449317,0.11116604077780101,True
102.0,350.0,1.25,490.0,15.0,77.59817507620069,1.1740655702901333,LC4+,336.67930567833685,0.4940033186374866,LC4+,505.0189585175054,0.13263074653497964,True
102.0,350.0,1.25,500.0,25.0,78.07864520268609,1.1826437943503505,LC4+,329.83308196309576,0.5250137948754319,LC4+,494.7496229446438,0.15614034548541644,True
102.0,350.0,1.25,510.0,35.0,78.58152650772779,1.1907080142825004,LC4+,322.73918770035334,0.5585340087891946,LC4+,484.10878155052984,0.18155262164005248,True
102.0,350.0,1.25,520.0,45.0,79.105434646779,1.1982582300865827,LC4+,315.480340905853,0.5943941183647556,LC4+,473.22051135877945,0.2087388147178797,True
102.0,350.0,1.25,530.0,55.0,79.648985275293,1.2052944417625975,LC4+,308.12775883791926,0.6324397447897157,LC4+,462.19163825687883,0.2375818873687443,True
102.0,350.0,1.25,540.0,65.0,80.21079404872299,1.2118166493105447,LC4+,300.74200110272477,0.672529936475982,LC4+,451.11300165408727,0.26797498166237443,True
102.0,350.0,1.25,550.0,75.0,80.78947662252223,1.2178248527304245,LC4+,293.3739450309896,0.7145353516204966,LC4+,440.0609175464844,0.29982004125503514,True
102.0,350.0,1.25,560.0,85.0,81.38364865214396,1.2233190520222368,LC4+,286.065813932853,0.7583366326955341,LC4+,429.0987208992796,0.3330265790614253,True
102.0,350.0,1.25,570.0,95.0,81.99192579304143,1.2282992471859815,LC4+,278.8522010891577,0.8038229500622638,LC4+,418.2783016337366,0.36751057314196767,True
102.0,350.0,1.25,580.0,105.0,82.61292370066786,1.2327654382216586,LC4+,271.76105068103396,0.8508906951142579,LC4+,407.641576021551,0.40319347595143196,True
102.0,350.0,1.25,590.0,115.0,83.2452580304765,1.2367176251292682,LC4+,264.81457130371024,0.8994423060773342,LC4+,397.22185695556544,0.44000132415670623,True
102.0,350.0,1.25,600.0,125.0,83.88754443792061,1.2401558079088104,LC4+,258.03006862359877,0.9493852118985056,LC4+,387.0451029353981,0.47786393798004667,True
102.0,350.0,1.25,610.0,135.0,84.5383985784534,1.243079986560285,LC4+,251.42069165379786,1.0006308816166278,LC4+,377.1310374806969,0.5167142005098886,True
102.0,350.0,1.25,620.0,145.0,85.19643610752813,1.245490161083692,LC4+,244.99609261546425,1.0530939682760083,LC4+,367.49413892319643,0.556487408686384,True
102.0,350.0,1.25,630.0,155.0,85.86027268059803,1.2473863314790317,LC4+,238.76300396067546,1.1066915378684241,LC4+,358.14450594101316,0.5971206887484939,True
102.0,350.0,1.25,640.0,165.0,86.52852395311635,1.2487684977463036,LC4+,232.72573832654692,1.161342375007187,LC4+,349.08860748982033,0.6385524698530298,True
102.0,350.0,1.25,650.0,175.0,87.19980558053634,1.2496366598855082,LC4+,226.88661835866128,1.2169663580813745,LC4+,340.32992753799203,0.680722010367854,True
102.0,350.0,1.25,660.0,185.0,87.87273321831121,1.249990817896645,LC4+,221.2463437920611,1.2734838975361589,LC4+,331.86951568809155,0.7235689720221117,True
102.0,350.0,1.25,670.0,195.0,88.54592252189423,1.2498309717797145,LC4+,215.80430314615467,1.330815431698507,LC4+,323.70645471923194,0.7670330376826326,True
102.0,350.0,1.25,680.0,205.0,89.21798914673862,1.2491571215347164,LC4+,210.55883705150012,1.3888809752353084,LC4+,315.8382555772501,0.8110535690319374,True
102.0,350.0,1.25,690.0,215.0,89.88754874829762,1.247969267161651,LC4+,205.50745970864813,1.4475997159086718,LC4+,308.2611895629721,0.8555693008611807,True
102.0,350.0,1.25,700.0,225.0,90.55321698202451,1.2462674086605177,LC4+,200.64704437129487,1.5068896557938065,LC4+,300.9705665569424,0.9005180690709831,True
102.0,350.0,1.25,710.0,235.0,91.21360950337248,1.244051546031317,LC4+,195.9739781085867,1.5666672935592199,LC4+,293.9609671628802,0.9458365698023499,True
102.0,350.0,1.25,720.0,245.0,91.8673419677948,1.241321679274049,LC4+,191.48429047402774,1.6268473447863605,LC4+,287.2264357110417,0.9914601474059614,True
102.0,350.0,1.25,730.0,255.0,92.51303003074472,1.2380778083887132,LC4+,187.17376011543254,1.6873424976331792,LC4+,280.7606401731488,1.0373226092063335,True
102.0,350.0,1.25,740.0,265.0,93.14928934767543,1.23431993337531,LC4+,183.03800281529274,1.7480632014302913,LC4+,274.5570042229392,1.0833560652327714,True
102.0,350.0,1.25,750.0,275.0,93.77473557404024,1.2300480542338392,LC4+,179.07254396011555,1.8089174860442712,LC4+,268.6088159401733,1.1294907912754448,True
102.0,350.0,1.25,760.0,285.0,94.38798436529234,1.225262170964301,LC4+,175.2728780021886,1.8698108100542465,LC4+,262.9093170032829,1.1756551137853264,True
102.0,350.0,1.25,770.0,295.0,94.98765137688498,1.2199622835666952,LC4+,171.6345170961898,1.9306459359692885,LC4+,257.4517756442847,1.2217753152742654,True
102.0,350.0,1.25,780.0,305.0,95.57235226427143,1.2141483920410219,LC4+,168.15303076269322,1.9913228308674449,LC4+,252.22954614403986,1.267775558987645,True
102.0,350.0,1.25,790.0,315.0,96.1407026829049,1.207820496387281,LC4+,164.82407814653735,2.0517385909648853,LC4+,247.23611721980603,1.3135778317189053,True
102.0,350.0,1.25,800.0,325.0,96.69131828823863,1.2009785966054727,LC4+,161.64343419545605,2.1117873887273535,LC4+,242.46515129318414,1.3591019037137784,True
102.0,350.0,1.25,810.0,335.0,97.22281473572588,1.1936226926955968,LC4+,158.60701087859576,2.1713604412166663,LC4+,237.91051631789364,1.4042653046732045,True
102.0,350.0,1.25,820.0,345.0,97.7338076808199,1.1857527846576534,LC4+,155.71087439102874,2.230345998422961,LC4+,233.56631158654307,1.4489833149077986,True
102.0,350.0,1.25,830.0,355.0,98.22291277897389,1.1773688724916425,LC4+,152.95125914495281,2.288629350369087,LC4+,229.42688871742925,1.4931689707238136,True
102.0,350.0,1.25,840.0,365.0,98.68874568564112,1.168470956197564,LC4+,150.32457922724151,2.3460928517859263,LC4+,225.48686884086226,1.5367330831299535,True
102.0,350.0,1.25,850.0,375.0,99.12992205627481,1.159059035775418,LC4+,147.82743790309812,2.402615963145623,LC4+,221.7411568546472,1.5795842689453896,True
102.0,350.0,1.25,860.0,385.0,99.54505754632824,1.1491331112252046,LC4+,145.45663566395433,2.458075306801893,LC4+,218.18495349593147,1.621628993360746,True
102.0,350.0,1.25,870.0,395.0,99.9327678112546,1.1386931825469233,LC4+,143.2091772520916,2.5123447369198093,LC4+,214.81376587813733,1.662771622953123,True
102.0,350.0,1.25,880.0,405.0,100.29166850650718,1.127739249740575,LC4+,141.0822780427784,2.5652954217785053,LC4+,211.6234170641676,1.7029144880812526,True
102.0,350.0,1.25,890.0,415.0,100.6203752875392,1.1162713128061588,LC4+,139.07337012548967,2.61679593689381,LC4+,208.61005518823453,1.7419579534834448,True
102.0,350.0,1.25,900.0,425.0,100.91750380980389,1.104289371743675,LC4+,137.18010839782264,2.6667123672281905,LC4+,205.77016259673402,1.779800495764777,True
102.0,350.0,1.25,910.0,435.0,101.18166972875449,1.091793426553124,LC4+,135.40037696827622,2.7149084165242092,LC4+,203.10056545241432,1.816338786284755,True
102.0,350.0,1.25,920.0,445.0,101.41148869984426,1.0787834772345053,LC4+,133.73229615671448,2.7612455215048306,LC4+,200.5984442350718,1.8514677777346087,True
102.0,350.0,1.25,930.0,455.0,101.60557637852644,1.0652595237878193,LC4+,132.1742303840936,2.805582968316138,LC4+,198.26134557614037,1.8850807924146205,True
102.0,350.0,1.25,940.0,465.0,101.76254842025425,1.0512215662130655,LC4+,130.7247972563231,2.847778008128983,LC4+,196.0871958844847,1.9170696098737943,True
102.0,350.0,1.25,950.0,475.0,101.88102048048094,1.0366696045102444,LC4+,129.38287817193924,2.8876859682434506,LC4+,194.07431725790886,1.9473245511401638,True
102.0,350.0,1.25,960.0,485.0,101.95960821465977,1.0216036386793554,LC4+,128.1476308211113,2.9251603543273212,LC4+,192.22144623166696,1.9757345562295927,True
102.0,350.0,1.25,970.0,495.0,101.99692727824396,1.0060236687203992,LC4+,127.01850399674053,2.9600529385301817,LC4+,190.52775599511085,2.002187250946671,True
102.0,350.0,1.25,973.780356685791,498.78035668579105,102.0,1.0,LC4+,126.61923493678245,2.9725401930530877,LC4+,189.92885240517367,2.011654062858007,True
102.0,350.0,1.5,250.0,-225.0,74.0,1.0,LC4+,292.37427177639455,0.7203976155080098,LC4+,438.56140766459185,0.3042643287880471,True
102.0,350.0,1.5,260.0,-215.0,74.0,1.0,LC4+,297.07034420784856,0.6932016601699915,LC4+,445.6055163117729,0.28364658663649456,True
102.0,350.0,1.5,270.0,-205.0,74.0,1.0,LC4+,301.7683884424068,0.6668412572843054,LC4+,452.6525826636101,0.26366229180466916,True
102.0,350.0,1.5,280.0,-195.0,74.0,1.0,LC4+,306.46831379907775,0.641278975188833,LC4+,459.70247069861665,0.24428306667728616,True
102.0,350.0,1.5,290.0,-185.0,74.0,1.0,LC4+,311.1700350402296,0.6164795557354026,LC4+,466.7550525603445,0.22548218141901932,True
102.0,350.0,1.5,300.0,-175.0,74.0,1.0,LC4+,315.87347197159596,0.5924097609729977,LC4+,473.81020795739386,0.20723443774228612,True
102.0,350.0,1.5,310.0,-165.0,74.0,1.0,LC4+,320.5785490768347,0.5690382324347081,LC4+,480.867823615252,0.18951606223015638,True
102.0,350.0,1.5,320.0,-155.0,74.0,1.0,LC4+,325.28519518322923,0.5463353618558207,LC4+,487.92779277484374,0.17230460832542027,True
102.0,350.0,1.5,330.0,-145.0,74.0,1.0,LC4+,329.99334315549385,0.52427317227119,LC4+,494.9900147332408,0.15557886618836392,True
102.0,350.0,1.5,340.0,-135.0,74.0,1.0,LC4+,334.7029296149834,0.5028252085472111,LC4+,502.0543944224753,0.13931877970709672,True
102.0,350.0,1.5,350.0,-125.0,74.0,1.0,LC4+,339.41389468189226,0.4819664364990861,LC4+,509.12084202283864,0.1235053700165365,True
102.0,350.0,1.5,360.0,-115.0,74.0213574492877,1.0315485637063255,LC4+,353.63269314654326,0.42237980183455437,LC4+,530.4490397198149,0.07833167216615666,True
102.0,350.0,1.5,370.0,-105.0,74.08450690078634,1.0620691191565157,LC4+,366.0895316290565,0.37398083403725746,LC4+,549.1342974435851,0.041639545486164,True
102.0,350.0,1.5,380.0,-95.0,74.1880640099491,1.0915616663505712,LC4+,376.68710623684035,0.33532576950945847,LC4+,565.0306593552606,0.012334446864692206,True
102.0,350.0,1.5,390.0,-85.0,74.33064443222928,1.1200262052884913,LC4+,385.38211010713184,0.30519810548593385,LC4+,578.0731651606978,-0.010505876291644789,False
102.0,350.0,1.5,400.0,-75.0,74.51086382308009,1.1474627359702767,LC4+,392.181787637531,0.2825684819023042,LC4+,588.2726814562966,-0.027661800333839803,False
102.0,350.0,1.5,410.0,-65.0,74.72733783795476,1.1738712583959268,LC4+,397.1379231755282,0.2665624979301777,LC4+,595.7068847632927,-0.03979622423318596,False
102.0,350.0,1.5,420.0,-55.0,74.97868213230657,1.199251772565442,LC4+,400.3391417664317,0.2564347262688178,LC4+,600.5087126496475,-0.04747426981343428,False
102.0,350.0,1.5,430.0,-45.0,75.26351236158872,1.223604278478822,LC4+,401.90241199578344,0.2515476020713139,LC4+,602.8536179936751,-0.05117928643500125,False
102.0,350.0,1.5,440.0,-35.0,75.58044418125448,1.246928776136067,LC4+,401.96453696081574,0.2513541711990215,LC4+,602.9468054412237,-0.051325929853094476,False
102.0,350.0,1.5,450.0,-25.0,75.92809324675709,1.269225265537177,LC4+,400.67424370387715,0.255383913251354,LC4+,601.0113655558156,-0.0482709100334332,False
102.0,350.0,1.5,460.0,-15.0,76.30507521354976,1.2904937466821518,LC4+,398.1852791902304,0.2632310290900912,LC4+,597.2779187853458,-0.042321870590415034,False
102.0,350.0,1.5,470.0,-5.0,76.71000573708575,1.3107342195709917,LC4+,394.6507282383949,0.2745447151339222,LC4+,591.9760923575926,-0.033744762019081276,False
102.0,350.0,1.5,480.0,5.0,77.14150047281832,1.3299466842036967,LC4+,390.21860868490995,0.2890210482149449,LC4+,585.3279130273648,-0.022769993931148425,False
102.0,350.0,1.5,490.0,15.0,77.59817507620069,1.3481311405802665,LC4+,385.02868159731116,0.306396183040907,LC4+,577.5430223959668,-0.00959759218104872,False
102.0,350.0,1.5,500.0,25.0,78.07864520268609,1.365287588700701,LC4+,379.21033970076667,0.3264406250022487,LC4+,568.8155095511501,0.005598459246237475,True
102.0,350.0,1.5,510.0,35.0,78.58152650772779,1.3814160285650008,LC4+,372.88139933999474,0.34895438842033144,LC4+,559.322099009992,0.02266654761620912,True
102.0,350.0,1.5,520.0,45.0,79.105434646779,1.3965164601731654,LC4+,366.1476114831132,0.3737628874938008,LC4+,549.22141722467,0.0414743162974871,True
102.0,350.0,1.5,530.0,55.0,79.648985275293,1.410588883525195,LC4+,359.10271643465984,0.4007134365176066,LC4+,538.6540746519897,0.061906011515004744,True
102.0,350.0,1.5,540.0,65.0,80.21079404872299,1.4236332986210896,LC4+,351.82888718943923,0.4296722592001492,LC4+,527.7433307841588,0.0838602150596226,True
102.0,350.0,1.5,550.0,75.0,80.78947662252223,1.435649705460849,LC4+,344.3974316576069,0.4605219254366353,LC4+,516.5961474864104,0.1072479010599805,True
102.0,350.0,1.5,560.0,85.0,81.38364865214396,1.4466381040444736,LC4+,336.8696501133977,0.49315914874100164,LC4+,505.30447517009657,0.13199076617608085,True
102.0,350.0,1.5,570.0,95.0,81.99192579304143,1.456598494371963,LC4+,329.2977685606199,0.5274928894861417,LC4+,493.94665284092974,0.15801979163164104,True
102.0,350.0,1.5,580.0,105.0,82.61292370066786,1.4655308764433173,LC4+,321.72588989872975,0.563442718763884,LC4+,482.58883484809456,0.18527400282696038,True
102.0,350.0,1.5,590.0,115.0,83.2452580304765,1.4734352502585364,LC4+,314.1909223079973,0.6009374055273169,LC4+,471.286383461996,0.21369939822614326,True
102.0,350.0,1.5,600.0,125.0,83.88754443792061,1.4803116158176208,LC4+,306.7234581914023,0.6399136960894485,LC4+,460.08518728710357,0.24324802407311386,True
102.0,350.0,1.5,610.0,135.0,84.5383985784534,1.48615997312057,LC4+,299.3485876606612,0.6803152603151619,LC4+,449.022881490992,0.27387717548081136,True
102.0,350.0,1.5,620.0,145.0,85.19643610752813,1.490980322167384,LC4+,292.0866384188603,0.7220917831875766,LC4+,438.1299576282904,0.305548707731337,True
102.0,350.0,1.5,630.0,155.0,85.86027268059803,1.4947726629580633,LC4+,284.95383948865515,0.7651981840378954,LC4+,427.4307592329828,0.33822844436007427,True
102.0,350.0,1.5,640.0,165.0,86.52852395311635,1.4975369954926072,LC4+,277.9629100488806,0.8095939487449817,LC4+,416.9443650733208,0.3718856708842011,True
102.0,350.0,1.5,650.0,175.0,87.19980558053634,1.4992733197710162,LC4+,271.1235770988458,0.8552425627543898,LC4+,406.68536564826877,0.40649270496422885,True
102.0,350.0,1.5,660.0,185.0,87.87273321831121,1.4999816357932902,LC4+,264.44302712235145,0.9021110349310664,LC4+,396.6645406835272,0.44202453542819087,True
102.0,350.0,1.5,670.0,195.0,88.54592252189423,1.4996619435594292,LC4+,257.9262976559589,0.9501695041229898,LC4+,386.88944648393846,0.4784585240004635,True
102.0,350.0,1.5,680.0,205.0,89.21798914673862,1.498314243069433,LC4+,251.57661489843778,0.999390921938681,LC4+,377.36492234765666,0.5157741648097092,True
102.0,350.0,1.5,690.0,215.0,89.88754874829762,1.4959385343233018,LC4+,245.39568339713003,1.049750806683842,LC4+,368.0935250956949,0.5539528978438149,True
102.0,350.0,1.5,700.0,225.0,90.55321698202451,1.4925348173210355,LC4+,239.38393353504526,1.1012270647075901,LC4+,359.075900302568,0.592977973509266,True
102.0,350.0,1.5,710.0,235.0,91.21360950337248,1.4881030920626341,LC4+,233.54073210828497,1.153799876617565,LC4+,350.3110981624276,0.632834366368783,True
102.0,350.0,1.5,720.0,245.0,91.8673419677948,1.4826433585480978,LC4+,227.86456078878854,1.2074516469730416,LC4+,341.7968411831829,0.6735087370027562,True
102.0,350.0,1.5,730.0,255.0,92.51303003074472,1.4761556167774266,LC4+,222.35316675452972,1.2621670171906962,LC4+,333.5297501317946,0.7149894417933444,True
102.0,350.0,1.5,740.0,265.0,93.14928934767543,1.46863986675062,LC4+,217.0036892655237,1.3179329425341422,LC4+,325.50553389828565,0.7572665912916221,True
102.0,350.0,1.5,750.0,275.0,93.77473557404024,1.4600961084676785,LC4+,211.81276548622216,1.3747388352413479,LC4+,317.7191482293332,0.8003321587250514,True
102.0,350.0,1.5,760.0,285.0,94.38798436529234,1.450524341928602,LC4+,206.77661841247138,1.432576777112351,LC4+,310.164927618707,0.8441801411640357,True
102.0,350.0,1.5,770.0,295.0,94.98765137688498,1.4399245671333905,LC4+,201.89112935839125,1.49144180627713,LC4+,302.8366940375869,0.888806776925803,True
102.0,350.0,1.5,780.0,305.0,95.57235226427143,1.4282967840820437,LC4+,197.15189709610533,1.5513322844405772,LC4+,295.72784564415804,0.93421082398941,True
102.0,350.0,1.5,790.0,315.0,96.1407026829049,1.4156409927745621,LC4+,192.5542854177404,1.6122503527187542,LC4+,288.8314281266108,0.9803939055733948,True
102.0,350.0,1.5,800.0,325.0,96.69131828823863,1.4019571932109454,LC4+,188.0934606016442,1.6742024863122915,LC4+,282.14019090246643,1.027360930643645,True
102.0,350.0,1.5,810.0,335.0,97.22281473572588,1.3872453853911937,LC4+,183.7644200097076,1.7372001608005965,LC4+,275.6466300145614,1.0751205990429966,True
102.0,350.0,1.5,820.0,345.0,97.7338076808199,1.3715055693153069,LC4+,179.56201281594466,1.8012606459005727,LC4+,269.343019223917,1.1236860032539795,True
102.0,350.0,1.5,830.0,355.0,98.22291277897389,1.354737744983285,LC4+,175.48095366383228,1.8664079462640362,LC4+,263.22143049574845,1.1730753416342328,True
102.0,350.0,1.5,840.0,365.0,98.68874568564112,1.3369419123951278,LC4+,171.5158298670945,1.9326739134794058,LC4+,257.2737448006418,1.2233127614449568,True
102.0,350.0,1.5,850.0,375.0,99.12992205627481,1.318118071550836,LC4+,167.66110260139868,2.000099559143683,LC4+,251.49165390209802,1.2744293543143628,True
102.0,350.0,1.5,860.0,385.0,99.54505754632824,1.2982662224504091,LC4+,163.91110237860704,2.068736606005826,LC4+,245.86665356791056,1.326464332187319,True
102.0,350.0,1.5,870.0,395.0,99.9327678112546,1.2773863650938468,LC4+,160.26001894663008,2.138649323182156,LC4+,240.39002841994514,1.3794664186351135,True
102.0,350.0,1.5,880.0,405.0,100.29166850650718,1.2554784994811499,LC4+,156.70188561225928,2.209916702882666,LC4+,235.05282841838888,1.433495499070756,True
102.0,350.0,1.5,890.0,415.0,100.6203752875392,1.2325426256123175,LC4+,153.23055783719386,2.2826350507346787,LC4+,229.84583675579074,1.488624584519863,True
102.0,350.0,1.5,900.0,425.0,100.91750380980389,1.2085787434873503,LC4+,149.83968580401526,2.3569210806935708,LC4+,224.75952870602293,1.544942157928061,True
102.0,350.0,1.5,910.0,435.0,101.18166972875449,1.1835868531062481,LC4+,146.52268048382345,2.432915630120026,LC4+,219.78402072573516,1.6025549906277732,True
102.0,350.0,1.5,920.0,445.0,101.41148869984426,1.1575669544690108,LC4+,143.2726725546204,2.51078814285564,LC4+,214.90900883193066,1.6615915410383373,True
102.0,350.0,1.5,930.0,455.0,101.60557637852644,1.1305190475756386,LC4+,140.08246331226982,2.590742110800262,LC4+,210.12369496840478,1.7222060800235246,True
102.0,350.0,1.5,940.0,465.0,101.76254842025425,1.102443132426131,LC4+,136.94446647558647,2.67302172147037,LC4+,205.4166997133797,1.7845837305249193,True
102.0,350.0,1.5,950.0,475.0,101.88102048048094,1.0733392090204885,LC4+,133.85063950364741,2.7579200358343696,LC4+,200.77595925547112,1.848946667325725,True
102.0,350.0,1.5,960.0,485.0,101.95960821465977,1.043207277358711,LC4+,130.7924027042191,2.8457891253631216,LC4+,196.18860405632864,1.915561802130823,True
102.0,350.0,1.5,970.0,495.0,101.99692727824396,1.0120473374407983,LC4+,127.7605440017361,2.9370527413625047,LC4+,191.64081600260423,1.9847503884153106,True
102.0,350.0,1.5,973.780356685791,498.78035668579105,102.0,1.0,LC4+,126.61923493678245,2.9725401930530877,LC4+,189.92885240517367,2.011654062858007,True
102.0,350.0,2.0,250.0,-225.0,74.0,1.0,LC4+,292.37427177639455,0.7203976155080098,LC4+,438.56140766459185,0.3042643287880471,True
102.0,350.0,2.0,260.0,-215.0,74.0,1.0,LC4+,297.07034420784856,0.6932016601699915,LC4+,445.6055163117729,0.28364658663649456,True
102.0,350.0,2.0,270.0,-205.0,74.0,1.0,LC4+,301.7683884424068,0.6668412572843054,LC4+,452.6525826636101,0.26366229180466916,True
102.0,350.0,2.0,280.0,-195.0,74.0,1.0,LC4+,306.46831379907775,0.641278975188833,LC4+,459.70247069861665,0.24428306667728616,True
102.0,350.0,2.0,290.0,-185.0,74.0,1.0,LC4+,311.1700350402296,0.6164795557354026,LC4+,466.7550525603445,0.22548218141901932,True
102.0,350.0,2.0,300.0,-175.0,74.0,1.0,LC4+,315.87347197159596,0.5924097609729977,LC4+,473.81020795739386,0.20723443774228612,True
102.0,350.0,2.0,310.0,-165.0,74.0,1.0,LC4+,320.5785490768347,0.5690382324347081,LC4+,480.867823615252,0.18951606223015638,True
102.0,350.0,2.0,320.0,-155.0,74.0,1.0,LC4+,325.28519518322923,0.5463353618558207,LC4+,487.92779277484374,0.17230460832542027,True
102.0,350.0,2.0,330.0,-145.0,74.0,1.0,LC4+,329.99334315549385,0.52427317227119,LC4+,494.9900147332408,0.15557886618836392,True
102.0,350.0,2.0,340.0,-135.0,74.0,1.0,LC4+,334.7029296149834,0.5028252085472111,LC4+,502.0543944224753,0.13931877970709672,True
102.0,350.0,2.0,350.0,-125.0,74.0,1.0,LC4+,339.41389468189226,0.4819664364990861,LC4+,509.12084202283864,0.1235053700165365,True
102.0,350.0,2.0,360.0,-115.0,74.0213574492877,1.0630971274126508,LC4+,363.9449068338906,0.3820773159756732,LC4+,545.9173602508359,0.047777633847693846,True
102.0,350.0,2.0,370.0,-105.0,74.08450690078634,1.1241382383130316,LC4+,386.54811464482765,0.30126103567255,LC4+,579.8221719672417,-0.01349063962266639,False
102.0,350.0,2.0,380.0,-95.0,74.1880640099491,1.1831233327011421,LC4+,406.978647270053,0.23593707771658967,LC4+,610.4679709050794,-0.0630139052963693,False
102.0,350.0,2.0,390.0,-85.0,74.33064443222928,1.2400524105769828,LC4+,425.064792373124,0.18334900708140522,LC4+,637.5971885596861,-0.10288186606949801,False
102.0,350.0,2.0,400.0,-75.0,74.51086382308009,1.2949254719405532,LC4+,440.7077221778128,0.14134600935595598,LC4+,661.0615832667191,-0.13472509297335067,False
102.0,350.0,2.0,410.0,-65.0,74.72733783795476,1.3477425167918535,LC4+,453.87700625168566,0.10822974742429325,LC4+,680.8155093775288,-0.15983112587581771,False
102.0,350.0,2.0,420.0,-55.0,74.97868213230657,1.3985035451308838,LC4+,464.60289546720725,0.08264499620515808,LC4+,696.9043432008108,-0.17922738524936987,False
102.0,350.0,2.0,430.0,-45.0,75.26351236158872,1.447208556957644,LC4+,472.96652217512,0.06350021918413873,LC4+,709.4497832626802,-0.1937413845283933,False
102.0,350.0,2.0,440.0,-35.0,75.58044418125448,1.493857552272134,LC4+,479.08913789392466,0.04990900484863303,LC4+,718.6337068408868,-0.2040451281995782,False
102.0,350.0,2.0,450.0,-25.0,75.92809324675709,1.538450531074354,LC4+,483.12135232403864,0.04114628256510677,LC4+,724.6820284860579,-0.21068830533168847,False
102.0,350.0,2.0,460.0,-15.0,76.30507521354976,1.5809874933643038,LC4+,485.23310616149826,0.03661517240455647,LC4+,727.8496592422478,-0.21412342131821593,False
102.0,350.0,2.0,470.0,-5.0,76.71000573708575,1.6214684391419834,LC4+,485.6048593021249,0.03582159520165029,LC4+,728.4072889531876,-0.2147250464475231,False
102.0,350.0,2.0,480.0,5.0,77.14150047281832,1.6598933684073933,LC4+,484.42024553560174,0.03835462005485635,LC4+,726.6303683034027,-0.2128047148159341,False
102.0,350.0,2.0,490.0,15.0,77.59817507620069,1.6962622811605328,LC4+,481.86025790600553,0.04387110525748761,LC4+,722.7903868590082,-0.20862256831374026,False
102.0,350.0,2.0,500.0,25.0,78.07864520268609,1.7305751774014022,LC4+,478.0988940047184,0.052083588369555844,LC4+,717.1483410070774,-0.20239653737921004,False
102.0,350.0,2.0,510.0,35.0,78.58152650772779,1.7628320571300016,LC4+,473.3001054719181,0.06275066112328198,LC4+,709.9501582078768,-0.19430963795557654,False
102.0,350.0,2.0,520.0,45.0,79.105434646779,1.7930329203463309,LC4+,467.6158527892609,0.07566926356255421,LC4+,701.4237791838913,-0.18451581344230483,False
102.0,350.0,2.0,530.0,55.0,79.648985275293,1.82117776705039,LC4+,461.18505459968577,0.09066847458144567,LC4+,691.7775818995287,-0.17314464219935477,False
